,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"50","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"51","50"
,"52","50"
,"52","50"
,"52","50"
,"52","50"
,"52","50"
,"52","50"
,"52","50"
,"52","50"
,"52","50"
